      Information  ,"4,766",+/-588,5.0%,+/-0.6,"1,509",+/-543,1.7%,+/-0.6,"2,623",+/-607,2.3%,+/-0.5,"1,682",+/-404,2.9%,+/-0.7,"1,918",+/-335,2.0%,+/-0.4,"1,618",+/-358,2.4%,+/-0.5,967,+/-308,1.4%,+/-0.4,"2,237",+/-513,3.8%,+/-0.9,"3,081",+/-637,4.3%,+/-0.9,"1,929",+/-311,2.5%,+/-0.4,"1,421",+/-268,2.0%,+/-0.4,"1,761",+/-415,1.6%,+/-0.4,"1,176",+/-343,1.9%,+/-0.6,934,+/-346,2.1%,+/-0.7,
"      Finance and insurance, and real estate and rental and leasing  ","7,352",+/-936,7.7%,+/-0.9,"4,821",+/-804,5.3%,+/-0.9,"9,509",+/-899,8.5%,+/-0.7,"6,791",+/-621,11.7%,+/-1.0,"7,675",+/-856,8.1%,+/-0.8,"7,300",+/-890,10.9%,+/-1.3,"3,495",+/-500,5.0%,+/-0.7,"7,638",+/-875,12.9%,+/-1.4,"6,303",+/-770,8.8%,+/-1.0,"7,140",+/-730,9.2%,+/-1.0,"5,659",+/-575,7.8%,+/-0.8,"6,349",+/-734,5.9%,+/-0.7,"4,961",+/-665,8.2%,+/-1.1,"3,465",+/-543,7.6%,+/-1.1,
"      Professional, scientific, and management, and administrative and waste management services  ","13,450","+/-1,188",14.2%,+/-1.1,"8,454",+/-908,9.3%,+/-0.9,"10,604",+/-888,9.4%,+/-0.8,"6,348",+/-800,11.0%,+/-1.3,"9,207",+/-943,9.7%,+/-1.0,"7,684",+/-942,11.4%,+/-1.2,"7,333","+/-1,137",10.5%,+/-1.6,"8,973","+/-1,005",15.2%,+/-1.6,"10,586","+/-1,049",14.8%,+/-1.4,"8,606",+/-811,11.1%,+/-1.0,"7,713",+/-687,10.6%,+/-0.8,"9,104",+/-838,8.5%,+/-0.8,"5,881",+/-637,9.7%,+/-1.1,"4,594",+/-739,10.1%,+/-1.6,
"      Educational services, and health care and social assistance  ","19,947","+/-1,383",21.0%,+/-1.3,"14,588","+/-1,152",16.0%,+/-1.2,"22,268","+/-1,465",19.8%,+/-1.1,"13,617",+/-854,23.5%,+/-1.6,"31,092","+/-1,476",32.8%,+/-1.3,"18,762","+/-1,503",27.9%,+/-1.8,"11,140",+/-954,15.9%,+/-1.5,"15,908","+/-1,479",27.0%,+/-2.2,"12,621","+/-1,103",17.7%,+/-1.5,"15,788",+/-981,20.4%,+/-1.1,"17,006","+/-1,008",23.5%,+/-1.2,"32,960","+/-1,575",30.8%,+/-1.3,"15,048","+/-1,238",24.8%,+/-1.6,"14,428","+/-1,008",31.8%,+/-2.0,
"      Arts, entertainment, and recreation, and accommodation and food services  ","15,803","+/-1,148",16.6%,+/-1.1,"18,683","+/-1,671",20.5%,+/-1.6,"15,719","+/-1,646",14.0%,+/-1.3,"5,224",+/-735,9.0%,+/-1.2,"4,939",+/-642,5.2%,+/-0.7,"5,987",+/-817,8.9%,+/-1.2,"13,056","+/-1,707",18.7%,+/-2.0,"4,039",+/-723,6.8%,+/-1.3,"11,783","+/-1,360",16.5%,+/-1.7,"8,095",+/-856,10.5%,+/-1.0,"7,197",+/-764,9.9%,+/-0.9,"8,678",+/-928,8.1%,+/-0.8,"4,731",+/-796,7.8%,+/-1.2,"3,455",+/-656,7.6%,+/-1.4,
"      Other services, except public administration  ","6,437",+/-626,6.8%,+/-0.7,"6,826",+/-910,7.5%,+/-1.0,"10,974","+/-1,404",9.8%,+/-1.2,"4,157",+/-690,7.2%,+/-1.1,"4,534",+/-642,4.8%,+/-0.6,"3,692",+/-625,5.5%,+/-0.9,"6,622","+/-1,092",9.5%,+/-1.4,"3,043",+/-547,5.2%,+/-0.9,"4,379",+/-641,6.1%,+/-0.9,"4,954",+/-614,6.4%,+/-0.8,"4,826",+/-557,6.7%,+/-0.7,"5,633",+/-645,5.3%,+/-0.6,"3,514",+/-565,5.8%,+/-0.9,"2,435",+/-602,5.4%,+/-1.3,
      Public administration  ,"2,774",+/-479,2.9%,+/-0.5,"2,264",+/-415,2.5%,+/-0.4,"3,451",+/-600,3.1%,+/-0.5,"2,435",+/-386,4.2%,+/-0.7,"5,813",+/-701,6.1%,+/-0.7,"2,603",+/-423,3.9%,+/-0.6,"1,435",+/-408,2.1%,+/-0.6,"2,771",+/-647,4.7%,+/-1.1,"1,636",+/-411,2.3%,+/-0.6,"3,322",+/-448,4.3%,+/-0.6,"2,717",+/-410,3.8%,+/-0.6,"5,773",+/-633,5.4%,+/-0.6,"2,670",+/-560,4.4%,+/-0.9,"3,207",+/-581,7.1%,+/-1.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLASS OF WORKER  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"94,981","+/-3,088","94,981",(X),"91,238","+/-3,255","91,238",(X),"112,355","+/-4,187","112,355",(X),"57,882","+/-2,182","57,882",(X),"94,802","+/-2,905","94,802",(X),"67,176","+/-2,864","67,176",(X),"69,933","+/-3,043","69,933",(X),"58,989","+/-2,572","58,989",(X),"71,378","+/-2,784","71,378",(X),"77,280","+/-2,392","77,280",(X),"72,447","+/-2,792","72,447",(X),"107,062","+/-3,065","107,062",(X),"60,579","+/-2,926","60,579",(X),"45,430","+/-2,031","45,430",(X),
      Private wage and salary workers  ,"77,317","+/-2,598",81.4%,+/-1.4,"76,255","+/-3,100",83.6%,+/-1.5,"93,179","+/-3,784",82.9%,+/-1.2,"46,225","+/-2,080",79.9%,+/-1.3,"70,027","+/-2,553",73.9%,+/-1.2,"52,998","+/-2,609",78.9%,+/-1.7,"59,791","+/-2,833",85.5%,+/-1.3,"46,628","+/-2,515",79.0%,+/-2.0,"59,402","+/-2,808",83.2%,+/-1.3,"62,003","+/-2,169",80.2%,+/-1.2,"58,120","+/-2,500",80.2%,+/-1.1,"81,409","+/-2,650",76.0%,+/-1.1,"47,922","+/-2,579",79.1%,+/-1.7,"33,720","+/-1,889",74.2%,+/-2.2,
      Government workers  ,"10,179","+/-1,140",10.7%,+/-1.1,"7,285",+/-876,8.0%,+/-0.9,"12,782","+/-1,225",11.4%,+/-1.1,"8,815",+/-697,15.2%,+/-1.3,"20,137","+/-1,079",21.2%,+/-1.1,"9,671","+/-1,020",14.4%,+/-1.5,"5,065",+/-670,7.2%,+/-1.0,"8,836","+/-1,030",15.0%,+/-1.7,"5,806",+/-639,8.1%,+/-0.9,"10,999",+/-788,14.2%,+/-1.0,"9,308",+/-750,12.8%,+/-1.0,"20,088","+/-1,219",18.8%,+/-1.0,"8,953","+/-1,060",14.8%,+/-1.6,"9,058",+/-879,19.9%,+/-1.9,
      Self-employed in own not incorporated business workers  ,"7,341",+/-819,7.7%,+/-0.8,"7,667","+/-1,082",8.4%,+/-1.1,"6,300",+/-867,5.6%,+/-0.7,"2,737",+/-390,4.7%,+/-0.6,"4,562",+/-621,4.8%,+/-0.6,"4,168",+/-652,6.2%,+/-0.9,"5,014",+/-690,7.2%,+/-0.9,"3,394",+/-615,5.8%,+/-1.0,"6,039",+/-710,8.5%,+/-1.0,"4,246",+/-629,5.5%,+/-0.8,"4,901",+/-523,6.8%,+/-0.7,"5,446",+/-666,5.1%,+/-0.6,"3,685",+/-545,6.1%,+/-0.9,"2,574",+/-619,5.7%,+/-1.3,
      Unpaid family workers  ,144,+/-121,0.2%,+/-0.1,31,+/-36,0.0%,+/-0.1,94,+/-68,0.1%,+/-0.1,105,+/-73,0.2%,+/-0.1,76,+/-78,0.1%,+/-0.1,339,+/-281,0.5%,+/-0.4,63,+/-59,0.1%,+/-0.1,131,+/-145,0.2%,+/-0.2,131,+/-104,0.2%,+/-0.1,32,+/-41,0.0%,+/-0.1,118,+/-85,0.2%,+/-0.1,119,+/-81,0.1%,+/-0.1,19,+/-30,0.0%,+/-0.1,78,+/-99,0.2%,+/-0.2,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households  ,"73,067","+/-1,769","73,067",(X),"56,575","+/-1,543","56,575",(X),"87,060","+/-2,028","87,060",(X),"43,582","+/-1,055","43,582",(X),"59,982","+/-1,388","59,982",(X),"53,481","+/-1,757","53,481",(X),"43,991","+/-1,211","43,991",(X),"52,420","+/-1,651","52,420",(X),"51,635","+/-1,351","51,635",(X),"61,909","+/-1,402","61,909",(X),"45,632","+/-1,046","45,632",(X),"70,625","+/-1,590","70,625",(X),"39,006","+/-1,127","39,006",(X),"38,795","+/-1,101","38,795",(X),
"      Less than $10,000  ","7,074",+/-823,9.7%,+/-1.1,"3,928",+/-537,6.9%,+/-0.9,"7,200",+/-771,8.3%,+/-0.9,"1,829",+/-353,4.2%,+/-0.8,"2,297",+/-388,3.8%,+/-0.6,"3,989",+/-583,7.5%,+/-1.1,"3,960",+/-650,9.0%,+/-1.4,"3,467",+/-610,6.6%,+/-1.1,"3,452",+/-510,6.7%,+/-1.0,"5,393",+/-493,8.7%,+/-0.8,"2,772",+/-328,6.1%,+/-0.8,"5,493",+/-652,7.8%,+/-0.9,"2,217",+/-425,5.7%,+/-1.1,"5,351",+/-756,13.8%,+/-1.8,
"      $10,000 to $14,999  ","4,391",+/-586,6.0%,+/-0.8,"2,757",+/-531,4.9%,+/-0.9,"4,092",+/-534,4.7%,+/-0.6,"1,658",+/-354,3.8%,+/-0.8,"2,046",+/-354,3.4%,+/-0.6,"2,422",+/-488,4.5%,+/-0.9,"2,627",+/-445,6.0%,+/-1.0,"2,179",+/-418,4.2%,+/-0.8,"2,469",+/-415,4.8%,+/-0.8,"2,968",+/-385,4.8%,+/-0.6,"2,149",+/-306,4.7%,+/-0.7,"3,154",+/-464,4.5%,+/-0.6,"1,784",+/-365,4.6%,+/-0.9,"2,275",+/-456,5.9%,+/-1.2,
"      $15,000 to $24,999  ","8,092",+/-722,11.1%,+/-0.9,"8,236",+/-789,14.6%,+/-1.3,"10,337",+/-859,11.9%,+/-1.0,"3,504",+/-461,8.0%,+/-1.0,"3,882",+/-403,6.5%,+/-0.7,"5,797",+/-764,10.8%,+/-1.4,"5,494",+/-743,12.5%,+/-1.7,"4,469",+/-642,8.5%,+/-1.2,"5,793",+/-758,11.2%,+/-1.4,"7,057",+/-710,11.4%,+/-1.1,"4,559",+/-419,10.0%,+/-0.9,"7,928",+/-837,11.2%,+/-1.2,"3,478",+/-421,8.9%,+/-1.0,"4,051",+/-628,10.4%,+/-1.6,
"      $25,000 to $34,999  ","6,682",+/-709,9.1%,+/-0.9,"7,102",+/-780,12.6%,+/-1.3,"9,468",+/-959,10.9%,+/-1.1,"3,512",+/-536,8.1%,+/-1.2,"4,105",+/-465,6.8%,+/-0.8,"4,519",+/-725,8.4%,+/-1.4,"4,703",+/-626,10.7%,+/-1.4,"3,954",+/-617,7.5%,+/-1.2,"5,061",+/-656,9.8%,+/-1.2,"5,542",+/-558,9.0%,+/-0.9,"4,374",+/-428,9.6%,+/-0.9,"7,479",+/-929,10.6%,+/-1.3,"3,467",+/-496,8.9%,+/-1.2,"3,682",+/-654,9.5%,+/-1.6,
"      $35,000 to $49,999  ","9,805",+/-967,13.4%,+/-1.3,"7,622",+/-727,13.5%,+/-1.3,"11,277","+/-1,174",13.0%,+/-1.3,"4,056",+/-459,9.3%,+/-1.0,"6,754",+/-623,11.3%,+/-1.0,"6,433",+/-878,12.0%,+/-1.5,"7,183",+/-709,16.3%,+/-1.6,"6,471",+/-907,12.3%,+/-1.7,"7,417",+/-681,14.4%,+/-1.3,"7,502",+/-642,12.1%,+/-1.0,"5,487",+/-575,12.0%,+/-1.2,"10,343",+/-799,14.6%,+/-1.2,"5,205",+/-584,13.3%,+/-1.5,"4,935",+/-681,12.7%,+/-1.7,
"      $50,000 to $74,999  ","12,548",+/-700,17.2%,+/-1.0,"10,254",+/-930,18.1%,+/-1.6,"15,499","+/-1,097",17.8%,+/-1.2,"7,240",+/-670,16.6%,+/-1.5,"10,496",+/-782,17.5%,+/-1.2,"9,520","+/-1,027",17.8%,+/-1.8,"8,556",+/-911,19.4%,+/-1.9,"9,140","+/-1,018",17.4%,+/-1.8,"9,193",+/-816,17.8%,+/-1.5,"10,940",+/-814,17.7%,+/-1.2,"8,855",+/-764,19.4%,+/-1.7,"13,069",+/-850,18.5%,+/-1.1,"7,302",+/-760,18.7%,+/-1.9,"5,532",+/-720,14.3%,+/-1.9,
"      $75,000 to $99,999  ","8,517",+/-772,11.7%,+/-1.0,"7,049",+/-729,12.5%,+/-1.3,"10,000",+/-928,11.5%,+/-1.0,"6,547",+/-675,15.0%,+/-1.5,"9,362",+/-800,15.6%,+/-1.2,"6,902",+/-784,12.9%,+/-1.4,"4,695",+/-636,10.7%,+/-1.5,"6,822",+/-736,13.0%,+/-1.3,"5,645",+/-707,10.9%,+/-1.4,"8,519",+/-639,13.8%,+/-1.0,"6,439",+/-630,14.1%,+/-1.3,"8,960",+/-722,12.7%,+/-1.0,"5,394",+/-658,13.8%,+/-1.6,"4,893",+/-552,12.6%,+/-1.4,
"      $100,000 to $149,999  ","9,905",+/-930,13.6%,+/-1.2,"6,386",+/-689,11.3%,+/-1.1,"10,749",+/-949,12.3%,+/-1.1,"8,060",+/-727,18.5%,+/-1.6,"12,871",+/-821,21.5%,+/-1.2,"7,853",+/-876,14.7%,+/-1.6,"4,484",+/-616,10.2%,+/-1.4,"9,020",+/-926,17.2%,+/-1.7,"7,370",+/-734,14.3%,+/-1.4,"9,042",+/-528,14.6%,+/-0.8,"6,458",+/-557,14.2%,+/-1.2,"9,357",+/-643,13.2%,+/-0.9,"5,643",+/-677,14.5%,+/-1.7,"4,744",+/-535,12.2%,+/-1.3,
"      $150,000 to $199,999  ","3,765",+/-465,5.2%,+/-0.6,"2,075",+/-452,3.7%,+/-0.8,"4,062",+/-641,4.7%,+/-0.7,"3,828",+/-487,8.8%,+/-1.1,"5,228",+/-535,8.7%,+/-0.9,"3,834",+/-615,7.2%,+/-1.2,"1,345",+/-324,3.1%,+/-0.7,"3,938",+/-587,7.5%,+/-1.1,"2,480",+/-394,4.8%,+/-0.8,"2,953",+/-405,4.8%,+/-0.7,"2,697",+/-362,5.9%,+/-0.8,"3,346",+/-405,4.7%,+/-0.6,"2,418",+/-379,6.2%,+/-0.9,"1,894",+/-329,4.9%,+/-0.8,
"      $200,000 or more  ","2,288",+/-376,3.1%,+/-0.5,"1,166",+/-368,2.1%,+/-0.6,"4,376",+/-560,5.0%,+/-0.6,"3,348",+/-467,7.7%,+/-1.1,"2,941",+/-450,4.9%,+/-0.7,"2,212",+/-365,4.1%,+/-0.7,944,+/-261,2.1%,+/-0.6,"2,960",+/-560,5.6%,+/-1.1,"2,755",+/-456,5.3%,+/-0.9,"1,993",+/-330,3.2%,+/-0.5,"1,842",+/-315,4.0%,+/-0.7,"1,496",+/-317,2.1%,+/-0.4,"2,098",+/-433,5.4%,+/-1.1,"1,438",+/-281,3.7%,+/-0.7,
      Median household income (dollars)  ,"50,716","+/-2,061",(X),(X),"47,555","+/-2,119",(X),(X),"51,251","+/-1,585",(X),(X),"74,960","+/-3,175",(X),(X),"76,002","+/-2,166",(X),(X),"59,124","+/-3,281",(X),(X),"45,661","+/-2,051",(X),(X),"64,372","+/-3,977",(X),(X),"54,136","+/-2,901",(X),(X),"54,924","+/-2,521",(X),(X),"58,578","+/-2,692",(X),(X),"51,251","+/-1,410",(X),(X),"60,828","+/-2,085",(X),(X),"46,944","+/-2,511",(X),(X),
      Mean household income (dollars)  ,"67,647","+/-2,363",(X),(X),"61,184","+/-2,286",(X),(X),"69,675","+/-2,105",(X),(X),"91,849","+/-3,062",(X),(X),"88,502","+/-2,219",(X),(X),"74,918","+/-2,640",(X),(X),"58,915","+/-2,401",(X),(X),"82,102","+/-2,745",(X),(X),"72,552","+/-2,428",(X),(X),"68,865","+/-2,085",(X),(X),"73,739","+/-2,453",(X),(X),"64,814","+/-1,478",(X),(X),"78,160","+/-3,486",(X),(X),"65,662","+/-2,209",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      With earnings  ,"58,706","+/-1,756",80.3%,+/-1.3,"48,054","+/-1,512",84.9%,+/-1.2,"66,966","+/-1,910",76.9%,+/-1.3,"34,674","+/-1,084",79.6%,+/-1.6,"49,689","+/-1,411",82.8%,+/-1.1,"42,286","+/-1,599",79.1%,+/-1.5,"36,855","+/-1,159",83.8%,+/-1.6,"40,690","+/-1,435",77.6%,+/-1.6,"43,251","+/-1,402",83.8%,+/-1.3,"47,434","+/-1,292",76.6%,+/-1.2,"39,433","+/-1,174",86.4%,+/-1.2,"58,028","+/-1,289",82.2%,+/-1.2,"32,605","+/-1,176",83.6%,+/-1.8,"29,327","+/-1,178",75.6%,+/-2.2,
        Mean earnings (dollars)  ,"73,727","+/-2,424",(X),(X),"63,377","+/-2,556",(X),(X),"73,733","+/-2,380",(X),(X),"95,522","+/-3,634",(X),(X),"86,659","+/-2,557",(X),(X),"77,880","+/-2,869",(X),(X),"61,546","+/-2,564",(X),(X),"90,710","+/-3,306",(X),(X),"76,370","+/-2,562",(X),(X),"75,774","+/-2,247",(X),(X),"74,203","+/-2,403",(X),(X),"66,640","+/-1,861",(X),(X),"79,085","+/-3,272",(X),(X),"70,427","+/-2,629",(X),(X),
      With Social Security  ,"15,990",+/-935,21.9%,+/-1.2,"12,081",+/-903,21.4%,+/-1.5,"26,844","+/-1,349",30.8%,+/-1.4,"13,721",+/-746,31.5%,+/-1.7,"19,369","+/-1,024",32.3%,+/-1.5,"14,071",+/-893,26.3%,+/-1.6,"9,192",+/-826,20.9%,+/-1.8,"14,310","+/-1,049",27.3%,+/-1.7,"9,827",+/-609,19.0%,+/-1.2,"16,530",+/-878,26.7%,+/-1.2,"9,730",+/-570,21.3%,+/-1.2,"19,775","+/-1,064",28.0%,+/-1.4,"10,726",+/-874,27.5%,+/-2.1,"10,178",+/-952,26.2%,+/-2.4,
        Mean Social Security income (dollars)  ,"14,834",+/-489,(X),(X),"14,734",+/-745,(X),(X),"16,872",+/-499,(X),(X),"18,581",+/-592,(X),(X),"18,384",+/-546,(X),(X),"17,496",+/-805,(X),(X),"13,718",+/-711,(X),(X),"16,628",+/-662,(X),(X),"15,885",+/-747,(X),(X),"17,328",+/-522,(X),(X),"15,169",+/-542,(X),(X),"14,881",+/-475,(X),(X),"16,226",+/-723,(X),(X),"16,064",+/-817,(X),(X),
      With retirement income  ,"6,931",+/-642,9.5%,+/-0.9,"5,422",+/-556,9.6%,+/-0.9,"11,465",+/-754,13.2%,+/-0.8,"7,455",+/-584,17.1%,+/-1.3,"13,220",+/-728,22.0%,+/-1.2,"8,560",+/-785,16.0%,+/-1.5,"3,628",+/-580,8.2%,+/-1.3,"6,473",+/-810,12.3%,+/-1.5,"5,057",+/-617,9.8%,+/-1.2,"7,656",+/-589,12.4%,+/-1.0,"4,619",+/-436,10.1%,+/-0.9,"11,131",+/-857,15.8%,+/-1.1,"5,384",+/-527,13.8%,+/-1.3,"6,253",+/-746,16.1%,+/-1.9,
        Mean retirement income (dollars)  ,"18,272","+/-3,416",(X),(X),"17,669","+/-2,257",(X),(X),"24,343","+/-2,188",(X),(X),"28,879","+/-2,465",(X),(X),"26,905","+/-1,745",(X),(X),"26,204","+/-3,026",(X),(X),"23,055","+/-4,542",(X),(X),"24,461","+/-3,113",(X),(X),"19,438","+/-2,023",(X),(X),"21,599","+/-2,176",(X),(X),"26,505","+/-5,247",(X),(X),"19,918","+/-1,751",(X),(X),"21,219","+/-2,395",(X),(X),"24,225","+/-2,416",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      With Supplemental Security Income  ,"4,001",+/-531,5.5%,+/-0.7,"2,698",+/-491,4.8%,+/-0.9,"5,248",+/-678,6.0%,+/-0.7,"1,457",+/-263,3.3%,+/-0.6,"2,840",+/-365,4.7%,+/-0.6,"2,162",+/-481,4.0%,+/-0.9,"2,584",+/-540,5.9%,+/-1.2,"2,394",+/-409,4.6%,+/-0.8,"2,046",+/-507,4.0%,+/-1.0,"2,087",+/-310,3.4%,+/-0.5,"2,690",+/-340,5.9%,+/-0.7,"5,182",+/-602,7.3%,+/-0.8,"2,528",+/-378,6.5%,+/-1.0,"4,304",+/-576,11.1%,+/-1.5,
        Mean Supplemental Security Income (dollars)  ,"8,540",+/-782,(X),(X),"8,577",+/-715,(X),(X),"8,604",+/-804,(X),(X),"9,000",+/-944,(X),(X),"9,098",+/-628,(X),(X),"8,262",+/-789,(X),(X),"8,138",+/-794,(X),(X),"8,884",+/-756,(X),(X),"9,030","+/-1,211",(X),(X),"8,694",+/-708,(X),(X),"8,854",+/-757,(X),(X),"8,138",+/-501,(X),(X),"7,612",+/-746,(X),(X),"8,718",+/-540,(X),(X),
      With cash public assistance income  ,"2,390",+/-481,3.3%,+/-0.6,"2,228",+/-405,3.9%,+/-0.7,"2,082",+/-398,2.4%,+/-0.4,576,+/-185,1.3%,+/-0.4,"2,281",+/-326,3.8%,+/-0.5,"1,548",+/-401,2.9%,+/-0.7,"2,269",+/-498,5.2%,+/-1.1,813,+/-299,1.6%,+/-0.6,"1,908",+/-447,3.7%,+/-0.8,"1,487",+/-288,2.4%,+/-0.5,"1,379",+/-239,3.0%,+/-0.5,"3,586",+/-530,5.1%,+/-0.7,"1,595",+/-300,4.1%,+/-0.8,"1,629",+/-377,4.2%,+/-1.0,
        Mean cash public assistance income (dollars)  ,"3,794",+/-733,(X),(X),"4,099",+/-619,(X),(X),"4,523",+/-953,(X),(X),"4,925","+/-1,064",(X),(X),"4,973",+/-929,(X),(X),"4,944","+/-1,884",(X),(X),"3,454",+/-575,(X),(X),"4,019",+/-876,(X),(X),"4,051",+/-693,(X),(X),"4,763",+/-992,(X),(X),"3,992",+/-703,(X),(X),"4,179",+/-561,(X),(X),"4,064",+/-813,(X),(X),"3,315",+/-967,(X),(X),
      With Food Stamp/SNAP benefits in the past 12 months  ,"9,898",+/-851,13.5%,+/-1.1,"10,166",+/-848,18.0%,+/-1.5,"11,187",+/-912,12.8%,+/-1.0,"2,993",+/-475,6.9%,+/-1.1,"7,769",+/-700,13.0%,+/-1.1,"5,660",+/-702,10.6%,+/-1.3,"9,398","+/-1,059",21.4%,+/-2.3,"4,162",+/-551,7.9%,+/-1.0,"5,285",+/-676,10.2%,+/-1.2,"4,945",+/-521,8.0%,+/-0.9,"8,177",+/-653,17.9%,+/-1.4,"15,375","+/-1,011",21.8%,+/-1.3,"6,039",+/-632,15.5%,+/-1.6,"11,301",+/-847,29.1%,+/-2.0,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Families  ,"36,755","+/-1,359","36,755",(X),"37,031","+/-1,403","37,031",(X),"60,788","+/-1,833","60,788",(X),"30,676","+/-1,190","30,676",(X),"46,079","+/-1,322","46,079",(X),"35,698","+/-1,652","35,698",(X),"31,545","+/-1,199","31,545",(X),"27,741","+/-1,358","27,741",(X),"29,364","+/-1,237","29,364",(X),"40,076","+/-1,220","40,076",(X),"34,466","+/-1,042","34,466",(X),"52,322","+/-1,514","52,322",(X),"31,318","+/-1,101","31,318",(X),"26,130","+/-1,112","26,130",(X),
"      Less than $10,000  ","2,266",+/-421,6.2%,+/-1.1,"1,888",+/-444,5.1%,+/-1.2,"2,751",+/-499,4.5%,+/-0.8,675,+/-219,2.2%,+/-0.7,"1,281",+/-275,2.8%,+/-0.6,"1,587",+/-464,4.4%,+/-1.3,"2,052",+/-468,6.5%,+/-1.5,861,+/-280,3.1%,+/-1.0,"1,242",+/-316,4.2%,+/-1.1,"2,162",+/-361,5.4%,+/-0.9,"1,862",+/-287,5.4%,+/-0.9,"2,384",+/-425,4.6%,+/-0.8,"1,160",+/-265,3.7%,+/-0.8,"2,209",+/-412,8.5%,+/-1.5,
"      $10,000 to $14,999  ","1,666",+/-385,4.5%,+/-1.0,"1,516",+/-343,4.1%,+/-0.9,"2,302",+/-381,3.8%,+/-0.6,688,+/-218,2.2%,+/-0.7,877,+/-213,1.9%,+/-0.4,"1,035",+/-355,2.9%,+/-1.0,"1,701",+/-337,5.4%,+/-1.1,770,+/-248,2.8%,+/-0.9,"1,043",+/-316,3.6%,+/-1.1,985,+/-263,2.5%,+/-0.6,"1,324",+/-296,3.8%,+/-0.8,"1,676",+/-344,3.2%,+/-0.6,929,+/-230,3.0%,+/-0.7,"1,232",+/-306,4.7%,+/-1.2,
"      $15,000 to $24,999  ","4,520",+/-548,12.3%,+/-1.4,"5,923",+/-654,16.0%,+/-1.6,"6,647",+/-748,10.9%,+/-1.2,"1,754",+/-339,5.7%,+/-1.1,"2,363",+/-300,5.1%,+/-0.7,"3,115",+/-573,8.7%,+/-1.6,"4,364",+/-672,13.8%,+/-2.1,"1,717",+/-405,6.2%,+/-1.5,"3,552",+/-598,12.1%,+/-1.9,"3,333",+/-443,8.3%,+/-1.1,"3,265",+/-430,9.5%,+/-1.2,"5,418",+/-693,10.4%,+/-1.3,"2,360",+/-362,7.5%,+/-1.1,"2,456",+/-527,9.4%,+/-1.9,
"      $25,000 to $34,999  ","3,634",+/-513,9.9%,+/-1.3,"4,735",+/-623,12.8%,+/-1.6,"7,123",+/-758,11.7%,+/-1.2,"2,268",+/-449,7.4%,+/-1.4,"2,935",+/-385,6.4%,+/-0.8,"2,464",+/-554,6.9%,+/-1.5,"3,478",+/-554,11.0%,+/-1.8,"1,981",+/-453,7.1%,+/-1.6,"2,573",+/-404,8.8%,+/-1.3,"3,456",+/-423,8.6%,+/-1.0,"3,315",+/-394,9.6%,+/-1.1,"5,327",+/-654,10.2%,+/-1.2,"2,876",+/-480,9.2%,+/-1.5,"2,579",+/-556,9.9%,+/-2.1,
"      $35,000 to $49,999  ","5,768",+/-742,15.7%,+/-1.9,"5,090",+/-709,13.7%,+/-1.8,"8,391",+/-974,13.8%,+/-1.5,"2,761",+/-409,9.0%,+/-1.3,"4,939",+/-543,10.7%,+/-1.2,"4,048",+/-691,11.3%,+/-1.8,"4,952",+/-633,15.7%,+/-1.9,"2,795",+/-541,10.1%,+/-1.8,"4,597",+/-603,15.7%,+/-2.0,"4,713",+/-524,11.8%,+/-1.3,"3,993",+/-487,11.6%,+/-1.4,"8,237",+/-775,15.7%,+/-1.4,"4,355",+/-542,13.9%,+/-1.7,"3,567",+/-647,13.7%,+/-2.3,
"      $50,000 to $74,999  ","5,966",+/-483,16.2%,+/-1.3,"6,861",+/-748,18.5%,+/-1.9,"10,820",+/-984,17.8%,+/-1.5,"4,917",+/-557,16.0%,+/-1.8,"7,744",+/-643,16.8%,+/-1.3,"6,625",+/-871,18.6%,+/-2.2,"6,626",+/-794,21.0%,+/-2.3,"4,140",+/-632,14.9%,+/-2.1,"5,140",+/-672,17.5%,+/-2.1,"7,765",+/-601,19.4%,+/-1.4,"6,785",+/-681,19.7%,+/-1.8,"9,749",+/-802,18.6%,+/-1.4,"5,564",+/-723,17.8%,+/-2.3,"3,945",+/-593,15.1%,+/-2.4,
